22,22/03/1915,56,-123.677646,0,48.360766,22/03/1915
0,//1993,60,44.53586,0,40.1600172,//1993
0,05/03/1910,62,-98.2018993,0,47.0730539,05/03/1910
10,29/06/1990,69,100.2653229,0,25.6069511,29/06/1990
0,11/12/1993,72,101.6775488,0,3.1154596,11/12/1993
2411,18/12/1993,75,-75.57351899999999,0,6.227289700000001,18/12/1993
23,29/04/1903,76,-79.4270392,0,43.6757831,29/04/1903
697,06/09/2008,98,31.2681951,0,30.0294733,06/09/2008
701,04/05/1987,131,100.37743,1000,-0.46787,04/05/1987
0,10/08/1963,150,85.1444185,0,27.9182977,10/08/1963
0,28/07/1983,160,-73.5205905,0,4.6914063,28/07/1983
1069,07/02/1992,261,42.442024,0,37.515433,01/01/1992
0,07/03/1983,277,118.321639,0,29.710491,07/03/1983
